date,code,market,close,volume
2025-12-23,2008,TWSE,29.55,
2025-12-23,2009,TWSE,44.50,
2025-12-23,2010,TWSE,21.20,
2025-12-23,2012,TWSE,15.10,
2025-12-23,2013,TWSE,42.00,
2025-12-23,2014,TWSE,15.40,
2025-12-23,2015,TWSE,62.50,
2025-12-23,2017,TWSE,8.45,
2025-12-23,2020,TWSE,23.30,
2025-12-23,2022,TWSE,8.30,
2025-12-23,2023,TWSE,14.80,
2025-12-23,2024,TWSE,15.50,
2025-12-23,2025,TWSE,9.44,
2025-12-23,2027,TWSE,35.45,
2025-12-23,2028,TWSE,16.95,
2025-12-23,2029,TWSE,21.15,
2025-12-23,2030,TWSE,13.95,
2025-12-23,2031,TWSE,38.00,
2025-12-23,2032,TWSE,14.30,
2025-12-23,2033,TWSE,15.75,
2025-12-23,2034,TWSE,20.45,
2025-12-23,2038,TWSE,14.25,
2025-12-23,2049,TWSE,199.00,
2025-12-23,2059,TWSE,3730.00,
2025-12-23,2062,TWSE,21.45,
2025-12-23,2069,TWSE,17.60,
2025-12-23,2101,TWSE,37.70,
2025-12-23,2102,TWSE,19.90,
2025-12-23,2103,TWSE,15.85,
2025-12-23,2104,TWSE,11.55,
2025-12-23,2105,TWSE,30.05,
2025-12-23,2106,TWSE,20.30,
2025-12-23,2107,TWSE,24.50,
2025-12-23,2108,TWSE,22.50,
2025-12-23,2109,TWSE,15.05,
2025-12-23,2114,TWSE,90.10,
2025-12-23,2115,TWSE,24.55,
2025-12-23,2201,TWSE,34.55,
2025-12-23,2204,TWSE,60.20,
2025-12-23,2206,TWSE,60.40,
2025-12-23,2207,TWSE,569.00,
2025-12-23,2208,TWSE,20.15,
2025-12-23,2211,TWSE,103.00,
2025-12-23,2227,TWSE,56.60,
2025-12-23,2228,TWSE,110.00,
2025-12-23,2231,TWSE,94.40,
2025-12-23,2233,TWSE,189.00,
2025-12-23,2236,TWSE,116.00,
2025-12-23,2239,TWSE,37.00,
2025-12-23,2241,TWSE,37.80,
2025-12-23,2243,TWSE,11.70,
2025-12-23,2247,TWSE,286.50,
2025-12-23,2248,TWSE,49.15,
2025-12-23,2250,TWSE,72.80,
2025-12-23,2254,TWSE,59.90,
2025-12-23,2258,TWSE,41.00,
2025-12-23,2301,TWSE,169.00,
2025-12-23,2302,TWSE,17.70,
2025-12-23,2303,TWSE,50.90,
2025-12-23,2305,TWSE,11.00,
2025-12-23,2308,TWSE,953.00,
2025-12-23,2312,TWSE,23.40,
2025-12-23,2313,TWSE,96.50,
2025-12-23,2314,TWSE,22.80,
2025-12-23,2316,TWSE,104.50,
2025-12-23,2317,TWSE,224.00,
2025-12-23,2321,TWSE,,
2025-12-23,2323,TWSE,10.55,
2025-12-23,2324,TWSE,30.70,
2025-12-23,2327,TWSE,226.00,
2025-12-23,2328,TWSE,47.05,
2025-12-23,2329,TWSE,51.00,
2025-12-23,2330,TWSE,1465.00,
2025-12-23,2331,TWSE,23.95,
2025-12-23,2332,TWSE,15.90,
2025-12-23,2337,TWSE,38.95,
2025-12-23,2338,TWSE,35.75,
2025-12-23,2340,TWSE,27.75,
2025-12-23,2342,TWSE,29.30,
2025-12-23,2344,TWSE,73.10,
2025-12-23,2345,TWSE,1170.00,
2025-12-23,2347,TWSE,58.50,
2025-12-23,2348,TWSE,82.10,
2025-12-23,2348A,TWSE,36.50,
2025-12-23,2349,TWSE,15.00,
2025-12-23,2351,TWSE,76.60,
2025-12-23,2352,TWSE,24.90,
2025-12-23,2353,TWSE,26.10,
2025-12-23,2354,TWSE,62.20,
2025-12-23,2355,TWSE,32.65,
2025-12-23,2356,TWSE,43.10,
2025-12-23,2357,TWSE,550.00,
2025-12-23,2359,TWSE,128.00,
2025-12-23,2360,TWSE,756.00,
2025-12-23,2362,TWSE,40.95,
2025-12-23,2363,TWSE,48.60,
2025-12-23,2364,TWSE,68.60,
2025-12-23,2365,TWSE,36.00,
2025-12-23,2367,TWSE,28.30,
2025-12-23,2368,TWSE,650.00,
2025-12-23,2369,TWSE,22.85,
2025-12-23,2371,TWSE,32.35,
2025-12-23,2373,TWSE,56.90,
2025-12-23,2374,TWSE,78.00,
2025-12-23,2375,TWSE,91.90,
2025-12-23,2376,TWSE,237.00,
2025-12-23,2377,TWSE,101.00,
2025-12-23,2379,TWSE,492.00,
2025-12-23,2380,TWSE,4.96,
2025-12-23,2382,TWSE,267.00,
2025-12-23,2383,TWSE,1600.00,
2025-12-23,2385,TWSE,116.00,
2025-12-23,2387,TWSE,39.60,
2025-12-23,2388,TWSE,57.70,
2025-12-23,2390,TWSE,10.10,
2025-12-23,2392,TWSE,38.05,
2025-12-23,2393,TWSE,54.40,
2025-12-23,2395,TWSE,283.00,
2025-12-23,2397,TWSE,61.90,
2025-12-23,2399,TWSE,24.40,
2025-12-23,2401,TWSE,20.80,
2025-12-23,2402,TWSE,61.80,
2025-12-23,2404,TWSE,932.00,
2025-12-23,2405,TWSE,18.60,
2025-12-23,2406,TWSE,26.20,
2025-12-23,2408,TWSE,180.00,
2025-12-23,2409,TWSE,11.25,
2025-12-23,2412,TWSE,130.50,
2025-12-23,2413,TWSE,33.65,
2025-12-23,2414,TWSE,41.30,
2025-12-23,2415,TWSE,25.70,
2025-12-23,2417,TWSE,35.65,
2025-12-23,2419,TWSE,25.20,
2025-12-23,2420,TWSE,50.70,
2025-12-23,2421,TWSE,159.50,
2025-12-23,2423,TWSE,56.00,
2025-12-23,2424,TWSE,38.10,
2025-12-23,2425,TWSE,30.05,
2025-12-23,2426,TWSE,17.10,
2025-12-23,2427,TWSE,27.45,
2025-12-23,2428,TWSE,178.00,
2025-12-23,2429,TWSE,83.20,
2025-12-23,2430,TWSE,23.10,
2025-12-23,2431,TWSE,11.85,
2025-12-23,2432,TWSE,25.75,
2025-12-23,2433,TWSE,47.45,
2025-12-23,2434,TWSE,30.75,
2025-12-23,2436,TWSE,49.00,
2025-12-23,2438,TWSE,21.70,
2025-12-23,2439,TWSE,97.70,
2025-12-23,2440,TWSE,15.00,
2025-12-23,2441,TWSE,88.20,
2025-12-23,2442,TWSE,25.85,
2025-12-23,2444,TWSE,11.85,
2025-12-23,2449,TWSE,221.00,
2025-12-23,2450,TWSE,29.05,
2025-12-23,2451,TWSE,180.00,
2025-12-23,2453,TWSE,53.60,
2025-12-23,2454,TWSE,1400.00,
2025-12-23,2455,TWSE,147.00,
2025-12-23,2457,TWSE,30.50,
2025-12-23,2458,TWSE,127.50,
2025-12-23,2459,TWSE,65.70,
2025-12-23,2460,TWSE,19.60,
2025-12-23,2461,TWSE,14.80,
2025-12-23,2462,TWSE,22.60,
2025-12-23,2464,TWSE,62.30,
2025-12-23,2465,TWSE,63.40,
2025-12-23,2466,TWSE,67.40,
2025-12-23,2467,TWSE,226.50,
2025-12-23,2468,TWSE,43.85,
2025-12-23,2471,TWSE,50.20,
2025-12-23,2472,TWSE,107.00,
2025-12-23,2474,TWSE,197.00,
2025-12-23,2476,TWSE,89.40,
2025-12-23,2477,TWSE,24.00,
2025-12-23,2478,TWSE,56.70,
2025-12-23,2480,TWSE,151.50,
2025-12-23,2481,TWSE,84.70,
2025-12-23,2482,TWSE,17.40,
2025-12-23,2483,TWSE,18.95,
2025-12-23,2484,TWSE,20.85,
2025-12-23,2485,TWSE,29.45,
2025-12-23,2486,TWSE,93.50,
2025-12-23,2488,TWSE,45.60,
2025-12-23,2489,TWSE,15.20,
2025-12-23,2491,TWSE,21.55,
2025-12-23,2492,TWSE,116.50,
2025-12-23,2493,TWSE,99.20,
2025-12-23,2495,TWSE,30.40,
2025-12-23,2496,TWSE,68.50,
2025-12-23,2497,TWSE,47.25,
2025-12-23,2498,TWSE,49.95,
2025-12-23,2501,TWSE,23.25,
2025-12-23,2504,TWSE,37.25,
2025-12-23,2505,TWSE,19.70,
2025-12-23,2506,TWSE,9.41,
2025-12-23,2509,TWSE,16.00,
2025-12-23,2511,TWSE,8.22,
2025-12-23,2514,TWSE,14.90,
2025-12-23,2515,TWSE,13.35,
2025-12-23,2516,TWSE,15.30,
2025-12-23,2520,TWSE,34.60,
2025-12-23,2524,TWSE,42.35,
2025-12-23,2527,TWSE,28.70,
2025-12-23,2528,TWSE,31.10,
2025-12-23,2530,TWSE,28.90,
2025-12-23,2534,TWSE,20.65,
2025-12-23,2535,TWSE,62.90,
2025-12-23,2536,TWSE,26.55,
2025-12-23,2537,TWSE,11.75,
2025-12-23,2538,TWSE,11.35,
2025-12-23,2539,TWSE,48.00,
2025-12-23,2540,TWSE,48.75,
2025-12-23,2542,TWSE,39.10,
2025-12-23,2543,TWSE,61.10,
2025-12-23,2545,TWSE,38.90,
2025-12-23,2546,TWSE,87.20,
2025-12-23,2547,TWSE,10.75,
2025-12-23,2548,TWSE,114.50,
2025-12-23,2597,TWSE,165.00,
2025-12-23,2601,TWSE,5.54,
2025-12-23,2603,TWSE,186.00,
2025-12-23,2605,TWSE,26.50,
2025-12-23,2606,TWSE,61.60,
2025-12-23,2607,TWSE,58.00,
2025-12-23,2608,TWSE,33.25,
2025-12-23,2609,TWSE,52.70,
2025-12-23,2610,TWSE,19.95,
2025-12-23,2611,TWSE,14.90,
2025-12-23,2612,TWSE,60.10,
2025-12-23,2613,TWSE,23.45,
2025-12-23,2614,TWSE,22.55,
2025-12-23,2615,TWSE,78.20,
2025-12-23,2616,TWSE,13.70,
2025-12-23,2617,TWSE,31.05,
2025-12-23,2618,TWSE,36.45,
2025-12-23,2630,TWSE,51.40,
2025-12-23,2633,TWSE,27.95,
2025-12-23,2634,TWSE,50.80,
2025-12-23,2636,TWSE,66.00,
2025-12-23,2637,TWSE,68.70,
2025-12-23,2642,TWSE,26.20,
2025-12-23,2645,TWSE,145.00,
2025-12-23,2646,TWSE,23.40,
2025-12-23,2701,TWSE,11.05,
2025-12-23,2702,TWSE,11.95,
2025-12-23,2704,TWSE,43.60,
2025-12-23,2705,TWSE,16.65,
2025-12-23,2706,TWSE,13.00,
2025-12-23,2707,TWSE,189.00,
2025-12-23,2712,TWSE,18.35,
2025-12-23,2722,TWSE,26.45,
2025-12-23,2723,TWSE,71.70,
2025-12-23,2727,TWSE,218.00,
2025-12-23,2731,TWSE,167.00,
2025-12-23,2739,TWSE,35.95,
2025-12-23,2748,TWSE,43.10,
2025-12-23,2753,TWSE,197.00,
2025-12-23,2762,TWSE,77.50,
2025-12-23,2801,TWSE,21.15,
2025-12-23,2812,TWSE,21.50,
2025-12-23,2816,TWSE,29.40,
2025-12-23,2820,TWSE,16.95,
2025-12-23,2832,TWSE,51.20,
2025-12-23,2834,TWSE,16.30,
2025-12-23,2836,TWSE,12.60,
2025-12-23,2836A,TWSE,23.90,
2025-12-23,2838,TWSE,19.70,
2025-12-23,2838A,TWSE,,
2025-12-23,2845,TWSE,13.00,
2025-12-23,2849,TWSE,13.70,
2025-12-23,2850,TWSE,118.00,
2025-12-23,2851,TWSE,26.25,
2025-12-23,2852,TWSE,28.05,
2025-12-23,2855,TWSE,24.35,
2025-12-23,2867,TWSE,7.89,
2025-12-23,2880,TWSE,31.90,
2025-12-23,2881,TWSE,98.20,
2025-12-23,2881A,TWSE,63.30,
2025-12-23,2881B,TWSE,61.70,
2025-12-23,2881C,TWSE,53.50,
2025-12-23,2882,TWSE,76.50,
2025-12-23,2882A,TWSE,60.70,
2025-12-23,2882B,TWSE,60.00,
2025-12-23,2883,TWSE,17.75,
2025-12-23,2883B,TWSE,7.89,
2025-12-23,2884,TWSE,33.30,
2025-12-23,2885,TWSE,40.00,
2025-12-23,2886,TWSE,41.20,
2025-12-23,2887,TWSE,21.20,
2025-12-23,2887E,TWSE,49.75,
2025-12-23,2887F,TWSE,46.40,
2025-12-23,2887G,TWSE,39.60,
2025-12-23,2887H,TWSE,39.05,
2025-12-23,2887I,TWSE,9.34,
2025-12-23,2887Z1,TWSE,16.60,
2025-12-23,2889,TWSE,16.55,
2025-12-23,2890,TWSE,29.30,
2025-12-23,2891,TWSE,50.40,
2025-12-23,2891B,TWSE,63.80,
2025-12-23,2891C,TWSE,60.30,
2025-12-23,2892,TWSE,30.10,
2025-12-23,2897,TWSE,9.19,
2025-12-23,2897B,TWSE,11.85,
2025-12-23,2901,TWSE,25.15,
2025-12-23,2903,TWSE,22.30,
2025-12-23,2904,TWSE,17.05,
2025-12-23,2905,TWSE,16.55,
2025-12-23,2906,TWSE,13.05,
2025-12-23,2908,TWSE,20.40,
2025-12-23,2910,TWSE,21.40,
2025-12-23,2911,TWSE,4.72,
2025-12-23,2912,TWSE,221.50,
2025-12-23,2913,TWSE,13.85,
2025-12-23,2915,TWSE,56.20,
2025-12-23,2923,TWSE,20.45,
2025-12-23,2929,TWSE,8.00,
2025-12-23,2939,TWSE,23.50,
2025-12-23,2945,TWSE,38.15,
2025-12-23,3002,TWSE,27.10,
2025-12-23,3003,TWSE,48.60,
2025-12-23,3004,TWSE,103.00,
2025-12-23,3005,TWSE,118.50,
2025-12-23,3006,TWSE,84.10,
2025-12-23,3008,TWSE,2240.00,
2025-12-23,3010,TWSE,114.00,
2025-12-23,3011,TWSE,14.90,
2025-12-23,3013,TWSE,130.00,
2025-12-23,3014,TWSE,116.00,
2025-12-23,3015,TWSE,54.00,
2025-12-23,3016,TWSE,51.90,
2025-12-23,3017,TWSE,1475.00,
2025-12-23,3018,TWSE,11.85,
2025-12-23,3019,TWSE,139.00,
2025-12-23,3021,TWSE,17.70,
2025-12-23,3022,TWSE,67.40,
2025-12-23,3023,TWSE,203.50,
2025-12-23,3024,TWSE,11.25,
2025-12-23,3025,TWSE,63.20,
2025-12-23,3026,TWSE,102.00,
2025-12-23,3027,TWSE,23.55,
2025-12-23,3028,TWSE,39.00,
2025-12-23,3029,TWSE,113.00,
2025-12-23,3030,TWSE,192.50,
2025-12-23,3031,TWSE,19.80,
2025-12-23,3032,TWSE,78.00,
2025-12-23,3033,TWSE,30.95,
2025-12-23,3034,TWSE,377.00,
2025-12-23,3035,TWSE,165.50,
2025-12-23,3036,TWSE,151.00,
2025-12-23,3036A,TWSE,51.40,
2025-12-23,3037,TWSE,220.50,
2025-12-23,3038,TWSE,23.15,
2025-12-23,3040,TWSE,56.70,
2025-12-23,3041,TWSE,25.25,
2025-12-23,3042,TWSE,84.10,
2025-12-23,3043,TWSE,21.80,
2025-12-23,3044,TWSE,315.50,
2025-12-23,3045,TWSE,107.00,
2025-12-23,3046,TWSE,52.90,
2025-12-23,3047,TWSE,18.85,
2025-12-23,3048,TWSE,39.50,
2025-12-23,3049,TWSE,7.35,
2025-12-23,3050,TWSE,13.65,
2025-12-23,3051,TWSE,18.80,
2025-12-23,3052,TWSE,11.80,
2025-12-23,3054,TWSE,27.40,
2025-12-23,3055,TWSE,76.10,
2025-12-23,3056,TWSE,18.20,
2025-12-23,3057,TWSE,20.95,
2025-12-23,3058,TWSE,10.85,
2025-12-23,3059,TWSE,41.20,
2025-12-23,3060,TWSE,33.85,
2025-12-23,3062,TWSE,24.40,
2025-12-23,3090,TWSE,94.70,
2025-12-23,3092,TWSE,16.50,
2025-12-23,3094,TWSE,24.25,
2025-12-23,3130,TWSE,223.50,
2025-12-23,3135,TWSE,63.20,
2025-12-23,3138,TWSE,110.50,
2025-12-23,3149,TWSE,34.05,
2025-12-23,3150,TWSE,19.35,
2025-12-23,3164,TWSE,18.30,
2025-12-23,3167,TWSE,224.00,
2025-12-23,3168,TWSE,43.50,
2025-12-23,3189,TWSE,144.00,
2025-12-23,3209,TWSE,31.70,
2025-12-23,3229,TWSE,27.00,
2025-12-23,3231,TWSE,146.50,
2025-12-23,3257,TWSE,72.50,
2025-12-23,3266,TWSE,13.85,
2025-12-23,3296,TWSE,24.70,
2025-12-23,3305,TWSE,109.00,
2025-12-23,3308,TWSE,15.65,
2025-12-23,3311,TWSE,31.35,
2025-12-23,3312,TWSE,36.55,
2025-12-23,3321,TWSE,18.55,
2025-12-23,3338,TWSE,49.65,
2025-12-23,3346,TWSE,19.20,
2025-12-23,3356,TWSE,46.90,
2025-12-23,3376,TWSE,209.00,
2025-12-23,3380,TWSE,32.05,
2025-12-23,3406,TWSE,424.00,
2025-12-23,3413,TWSE,296.00,
2025-12-23,3416,TWSE,154.00,
2025-12-23,3419,TWSE,12.75,
2025-12-23,3432,TWSE,14.10,
2025-12-23,3437,TWSE,14.35,
2025-12-23,3443,TWSE,2010.00,
2025-12-23,3447,TWSE,47.85,
2025-12-23,3450,TWSE,244.50,
2025-12-23,3454,TWSE,98.70,
2025-12-23,3481,TWSE,12.65,
2025-12-23,3494,TWSE,8.11,
2025-12-23,3501,TWSE,48.80,
2025-12-23,3504,TWSE,52.30,
2025-12-23,3515,TWSE,252.50,
2025-12-23,3518,TWSE,21.10,
2025-12-23,3528,TWSE,68.10,
2025-12-23,3530,TWSE,72.80,
2025-12-23,3532,TWSE,93.80,
2025-12-23,3533,TWSE,1315.00,
2025-12-23,3535,TWSE,90.20,
2025-12-23,3543,TWSE,40.80,
2025-12-23,3545,TWSE,51.70,
2025-12-23,3550,TWSE,14.60,
2025-12-23,3557,TWSE,35.90,
2025-12-23,3563,TWSE,504.00,
2025-12-23,3576,TWSE,8.29,
2025-12-23,3583,TWSE,327.00,
2025-12-23,3588,TWSE,49.30,
2025-12-23,3591,TWSE,18.50,
2025-12-23,3592,TWSE,232.00,
2025-12-23,3593,TWSE,12.30,
2025-12-23,3596,TWSE,183.50,
2025-12-23,3605,TWSE,62.00,
2025-12-23,3607,TWSE,14.50,
2025-12-23,3617,TWSE,209.50,
2025-12-23,3622,TWSE,66.80,
2025-12-23,3645,TWSE,55.30,
2025-12-23,3652,TWSE,28.45,
2025-12-23,3653,TWSE,2645.00,
2025-12-23,3661,TWSE,3225.00,
2025-12-23,3665,TWSE,1475.00,
